<<<<<<< HEAD
"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"","order","10","517814","0.0-10.0","2284CFD9254A4037B906C5838D380E51","conditionB","","52533","[""causal_sequence/dog_causal/dog_causal_7"",""causal_sequence/dog_causal/dog_causal_4"",""causal_sequence/dog_causal/dog_causal_1"",""causal_sequence/dog_causal/dog_causal_8"",""causal_sequence/dog_causal/dog_causal_6"",""causal_sequence/dog_causal/dog_causal_5"",""causal_sequence/dog_causal/dog_causal_3"",""causal_sequence/dog_causal/dog_causal_9"",""causal_sequence/dog_causal/dog_causal_ten"",""causal_sequence/dog_causal/dog_causal_2""]","[{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_1.png"",""x"":307,""y"":469,""move_time"":11117},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_2.png"",""x"":489,""y"":469,""move_time"":2246},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_3.png"",""x"":489,""y"":243,""move_time"":4519},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_4.png"",""x"":670,""y"":469,""move_time"":6008},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_5.png"",""x"":851,""y"":469,""move_time"":5948},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_6.png"",""x"":1032,""y"":469,""move_time"":3310},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_7.png"",""x"":307,""y"":650,""move_time"":3247},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_8.png"",""x"":489,""y"":650,""move_time"":6201},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_9.png"",""x"":670,""y"":650,""move_time"":1368},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_ten.png"",""x"":670,""y"":650,""move_time"":1055},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_9.png"",""x"":670,""y"":650,""move_time"":2770},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_ten.png"",""x"":851,""y"":650,""move_time"":2125},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_3.png"",""x"":1032,""y"":650,""move_time"":1803}]","[{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_1.png"",""x"":307,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_7.png"",""x"":307,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_2.png"",""x"":489,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_8.png"",""x"":489,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_4.png"",""x"":670,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_9.png"",""x"":670,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_5.png"",""x"":851,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_ten.png"",""x"":851,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_6.png"",""x"":1032,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_3.png"",""x"":1032,""y"":650}]","13",""
"","order","11","556363","0.0-11.0","2284CFD9254A4037B906C5838D380E51","conditionB","","38548","[""schematic_sequence/hotel_scheme/hotel_scheme_2"",""schematic_sequence/hotel_scheme/hotel_scheme_5"",""schematic_sequence/hotel_scheme/hotel_scheme_8"",""schematic_sequence/hotel_scheme/hotel_scheme_7"",""schematic_sequence/hotel_scheme/hotel_scheme_3"",""schematic_sequence/hotel_scheme/hotel_scheme_9"",""schematic_sequence/hotel_scheme/hotel_scheme_6"",""schematic_sequence/hotel_scheme/hotel_scheme_1"",""schematic_sequence/hotel_scheme/hotel_scheme_4"",""schematic_sequence/hotel_scheme/hotel_scheme_ten""]","[{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"",""x"":307,""y"":469,""move_time"":5936},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"",""x"":489,""y"":469,""move_time"":6774},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"",""x"":670,""y"":469,""move_time"":2391},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"",""x"":670,""y"":243,""move_time"":6622},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"",""x"":851,""y"":469,""move_time"":1652},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"",""x"":1032,""y"":469,""move_time"":2331},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"",""x"":307,""y"":650,""move_time"":2820},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"",""x"":489,""y"":650,""move_time"":2573},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_8.png"",""x"":670,""y"":650,""move_time"":2285},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"",""x"":851,""y"":650,""move_time"":1910},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_ten.png"",""x"":1032,""y"":650,""move_time"":1655}]","[{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"",""x"":307,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_6.png"",""x"":307,""y"":650},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"",""x"":489,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_7.png"",""x"":489,""y"":650},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"",""x"":670,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_8.png"",""x"":670,""y"":650},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_4.png"",""x"":851,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_9.png"",""x"":851,""y"":650},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"",""x"":1032,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/hotel_scheme/hotel_scheme_ten.png"",""x"":1032,""y"":650}]","11",""
"","order","12","621067","0.0-12.0","2284CFD9254A4037B906C5838D380E51","conditionB","","64704","[""causal_sequence/coin_causal/coin_causal_2"",""causal_sequence/coin_causal/coin_causal_9"",""causal_sequence/coin_causal/coin_causal_8"",""causal_sequence/coin_causal/coin_causal_4"",""causal_sequence/coin_causal/coin_causal_5"",""causal_sequence/coin_causal/coin_causal_1"",""causal_sequence/coin_causal/coin_causal_3"",""causal_sequence/coin_causal/coin_causal_ten"",""causal_sequence/coin_causal/coin_causal_7"",""causal_sequence/coin_causal/coin_causal_6""]","[{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_2.png"",""x"":307,""y"":243,""move_time"":13303},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_1.png"",""x"":307,""y"":469,""move_time"":2001},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_2.png"",""x"":489,""y"":469,""move_time"":2725},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_3.png"",""x"":670,""y"":469,""move_time"":3750},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_4.png"",""x"":851,""y"":469,""move_time"":2507},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_5.png"",""x"":1032,""y"":469,""move_time"":13454},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_9.png"",""x"":307,""y"":650,""move_time"":3178},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_8.png"",""x"":489,""y"":61,""move_time"":3804},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_7.png"",""x"":307,""y"":650,""move_time"":2643},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_9.png"",""x"":489,""y"":650,""move_time"":4827},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_9.png"",""x"":670,""y"":61,""move_time"":1130},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_6.png"",""x"":307,""y"":650,""move_time"":1944},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_7.png"",""x"":489,""y"":650,""move_time"":3073},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_9.png"",""x"":670,""y"":650,""move_time"":1842},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_8.png"",""x"":851,""y"":650,""move_time"":1322},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_ten.png"",""x"":1032,""y"":650,""move_time"":1654}]","[{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_1.png"",""x"":307,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_6.png"",""x"":307,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_2.png"",""x"":489,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_7.png"",""x"":489,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_3.png"",""x"":670,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_9.png"",""x"":670,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_4.png"",""x"":851,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_8.png"",""x"":851,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_5.png"",""x"":1032,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_ten.png"",""x"":1032,""y"":650}]","16",""
"","survey-text","13","623503","0.0-13.0","2284CFD9254A4037B906C5838D380E51","conditionB","","2432.7000000476837","","","","","{""Q0"":""21""}"
"","survey-text","14","630762","0.0-14.0","2284CFD9254A4037B906C5838D380E51","conditionB","","7252.099999964237","","","","","{""Q0"":""female""}"
"","instructions","15","636013","0.0-15.0","2284CFD9254A4037B906C5838D380E51","conditionB","[{""page_index"":0,""viewing_time"":5249.699999988079}]","5249.900000035763","","","","",""
=======
"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"true","fullscreen","0","4738","0.0-0.0","2284CFD9254A4037B906C5838D380E51","conditionB","","","","","","",""
"","instructions","1","18442","0.0-1.0","2284CFD9254A4037B906C5838D380E51","conditionB","[{""page_index"":0,""viewing_time"":1435.5},{""page_index"":1,""viewing_time"":5123.799999952316},{""page_index"":2,""viewing_time"":1485.7000000476837},{""page_index"":3,""viewing_time"":4412.599999964237},{""page_index"":4,""viewing_time"":1244.5}]","13702.5","","","","",""
"","order","2","35084","0.0-2.0","2284CFD9254A4037B906C5838D380E51","conditionB","","16641","[""instructions/movie_4"",""instructions/movie_3"",""instructions/movie_2"",""instructions/movie_1"",""blank"",""blank"",""blank"",""blank"",""blank"",""blank""]","[{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":307,""y"":469,""move_time"":5199},{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":489,""y"":469,""move_time"":2113},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":670,""y"":469,""move_time"":1283},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":851,""y"":469,""move_time"":1807},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":489,""y"":469,""move_time"":3583}]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":307,""y"":469},{""src"":""https://test12345.live/images/blank6.jpg"",""x"":307,""y"":650},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":489,""y"":469},{""src"":""https://test12345.live/images/blank7.jpg"",""x"":489,""y"":650},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":670,""y"":469},{""src"":""https://test12345.live/images/blank8.jpg"",""x"":670,""y"":650},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":851,""y"":469},{""src"":""https://test12345.live/images/blank9.jpg"",""x"":851,""y"":650},{""src"":""https://test12345.live/images/blank5.jpg"",""x"":1032,""y"":469},{""src"":""https://test12345.live/images/blank10.jpg"",""x"":1032,""y"":650}]","5",""
"","instructions","3","36505","0.0-3.0","2284CFD9254A4037B906C5838D380E51","conditionB","[{""page_index"":0,""viewing_time"":1420.8999999761581}]","1421.1000000238419","","","","",""
"","order","4","78201","0.0-4.0","2284CFD9254A4037B906C5838D380E51","conditionB","","41696","[""schematic_sequence/restaurant_scheme/restaurant_scheme_3"",""schematic_sequence/restaurant_scheme/restaurant_scheme_2"",""schematic_sequence/restaurant_scheme/restaurant_scheme_1"",""schematic_sequence/restaurant_scheme/restaurant_scheme_4"",""schematic_sequence/restaurant_scheme/restaurant_scheme_7"",""schematic_sequence/restaurant_scheme/restaurant_scheme_8"",""schematic_sequence/restaurant_scheme/restaurant_scheme_ten"",""schematic_sequence/restaurant_scheme/restaurant_scheme_6"",""schematic_sequence/restaurant_scheme/restaurant_scheme_5"",""schematic_sequence/restaurant_scheme/restaurant_scheme_9""]","[{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"",""x"":307,""y"":469,""move_time"":6637},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"",""x"":1032,""y"":650,""move_time"":2598},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"",""x"":489,""y"":469,""move_time"":2448},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"",""x"":670,""y"":469,""move_time"":4393},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"",""x"":851,""y"":469,""move_time"":4920},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"",""x"":1032,""y"":469,""move_time"":1549},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"",""x"":670,""y"":243,""move_time"":1961},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"",""x"":851,""y"":243,""move_time"":1168},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"",""x"":307,""y"":650,""move_time"":5148},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"",""x"":489,""y"":243,""move_time"":1071},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"",""x"":307,""y"":650,""move_time"":1823},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"",""x"":489,""y"":650,""move_time"":1542},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"",""x"":670,""y"":650,""move_time"":1119},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"",""x"":851,""y"":650,""move_time"":1302}]","[{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"",""x"":307,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"",""x"":307,""y"":650},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"",""x"":489,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"",""x"":489,""y"":650},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"",""x"":670,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"",""x"":670,""y"":650},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"",""x"":851,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"",""x"":851,""y"":650},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"",""x"":1032,""y"":469},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"",""x"":1032,""y"":650}]","14",""
"","order","5","136918","0.0-5.0","2284CFD9254A4037B906C5838D380E51","conditionB","","58715","[""causal_sequence/museum_causal/museum_causal_ten"",""causal_sequence/museum_causal/museum_causal_1"",""causal_sequence/museum_causal/museum_causal_9"",""causal_sequence/museum_causal/museum_causal_6"",""causal_sequence/museum_causal/museum_causal_2"",""causal_sequence/museum_causal/museum_causal_4"",""causal_sequence/museum_causal/museum_causal_5"",""causal_sequence/museum_causal/museum_causal_3"",""causal_sequence/museum_causal/museum_causal_7"",""causal_sequence/museum_causal/museum_causal_8""]","[{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_1.png"",""x"":307,""y"":469,""move_time"":15653},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":489,""y"":469,""move_time"":4008},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":670,""y"":469,""move_time"":5364},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":670,""y"":243,""move_time"":7750},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":851,""y"":469,""move_time"":11566},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":1032,""y"":469,""move_time"":2903},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":307,""y"":650,""move_time"":1952},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":670,""y"":243,""move_time"":2123},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":489,""y"":650,""move_time"":1585},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":670,""y"":650,""move_time"":1488},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_9.png"",""x"":851,""y"":650,""move_time"":1278},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_8.png"",""x"":1032,""y"":650,""move_time"":1386}]","[{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_1.png"",""x"":307,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":307,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":489,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":489,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":670,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":670,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":851,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_9.png"",""x"":851,""y"":650},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":1032,""y"":469},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_8.png"",""x"":1032,""y"":650}]","12",""
"","order","6","200358","0.0-6.0","2284CFD9254A4037B906C5838D380E51","conditionB","","63439","[""semantic_sequence/cat_care_semantic/cat_care_semantic_2"",""semantic_sequence/cat_care_semantic/cat_care_semantic_5"",""semantic_sequence/cat_care_semantic/cat_care_semantic_8"",""semantic_sequence/cat_care_semantic/cat_care_semantic_1"",""semantic_sequence/cat_care_semantic/cat_care_semantic_9"",""semantic_sequence/cat_care_semantic/cat_care_semantic_7"",""semantic_sequence/cat_care_semantic/cat_care_semantic_3"",""semantic_sequence/cat_care_semantic/cat_care_semantic_4"",""semantic_sequence/cat_care_semantic/cat_care_semantic_6"",""semantic_sequence/cat_care_semantic/cat_care_semantic_ten""]","[{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"",""x"":489,""y"":243,""move_time"":9002},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"",""x"":489,""y"":243,""move_time"":9501},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"",""x"":1032,""y"":650,""move_time"":16026},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"",""x"":307,""y"":469,""move_time"":9989},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"",""x"":489,""y"":469,""move_time"":4383},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"",""x"":670,""y"":469,""move_time"":3387},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"",""x"":851,""y"":469,""move_time"":1784},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":1032,""y"":469,""move_time"":1703},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"",""x"":307,""y"":650,""move_time"":1523},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":489,""y"":650,""move_time"":2269},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"",""x"":670,""y"":650,""move_time"":1599},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"",""x"":851,""y"":650,""move_time"":1269}]","[{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"",""x"":307,""y"":469},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"",""x"":307,""y"":650},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"",""x"":489,""y"":469},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":489,""y"":650},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"",""x"":670,""y"":469},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"",""x"":670,""y"":650},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"",""x"":851,""y"":469},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"",""x"":851,""y"":650},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":1032,""y"":469},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"",""x"":1032,""y"":650}]","12",""
