<<<<<<< HEAD
"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"","order","10","542550","0.0-10.0","03DC72202370478581A500C3C19A7136","conditionA","","54198","[""schematic_sequence/restaurant_scheme/restaurant_scheme_6"",""schematic_sequence/restaurant_scheme/restaurant_scheme_3"",""schematic_sequence/restaurant_scheme/restaurant_scheme_5"",""schematic_sequence/restaurant_scheme/restaurant_scheme_7"",""schematic_sequence/restaurant_scheme/restaurant_scheme_1"",""schematic_sequence/restaurant_scheme/restaurant_scheme_2"",""schematic_sequence/restaurant_scheme/restaurant_scheme_8"",""schematic_sequence/restaurant_scheme/restaurant_scheme_4"",""schematic_sequence/restaurant_scheme/restaurant_scheme_9"",""schematic_sequence/restaurant_scheme/restaurant_scheme_ten""]","[{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"",""x"":288,""y"":487,""move_time"":15968},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"",""x"":457,""y"":487,""move_time"":2132},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"",""x"":627,""y"":487,""move_time"":7069},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"",""x"":796,""y"":487,""move_time"":6201},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"",""x"":966,""y"":487,""move_time"":11497},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"",""x"":288,""y"":657,""move_time"":2684},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"",""x"":457,""y"":657,""move_time"":1703},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"",""x"":627,""y"":657,""move_time"":2048},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"",""x"":796,""y"":657,""move_time"":1783},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"",""x"":966,""y"":657,""move_time"":2101}]","[{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_6.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_5.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/restaurant_scheme/restaurant_scheme_ten.png"",""x"":966,""y"":657}]","10",""
"","order","11","612867","0.0-11.0","03DC72202370478581A500C3C19A7136","conditionA","","70318","[""causal_sequence/museum_causal/museum_causal_7"",""causal_sequence/museum_causal/museum_causal_1"",""causal_sequence/museum_causal/museum_causal_9"",""causal_sequence/museum_causal/museum_causal_3"",""causal_sequence/museum_causal/museum_causal_2"",""causal_sequence/museum_causal/museum_causal_8"",""causal_sequence/museum_causal/museum_causal_5"",""causal_sequence/museum_causal/museum_causal_ten"",""causal_sequence/museum_causal/museum_causal_4"",""causal_sequence/museum_causal/museum_causal_6""]","[{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":966,""y"":102,""move_time"":25888},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":457,""y"":487,""move_time"":3081},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_1.png"",""x"":288,""y"":487,""move_time"":1450},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":627,""y"":487,""move_time"":8036},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":796,""y"":487,""move_time"":2148},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":966,""y"":487,""move_time"":7070},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":288,""y"":657,""move_time"":2999},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":627,""y"":272,""move_time"":12882},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":457,""y"":657,""move_time"":1253},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":627,""y"":657,""move_time"":1217},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_9.png"",""x"":796,""y"":657,""move_time"":1714},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_8.png"",""x"":966,""y"":657,""move_time"":1615}]","[{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_8.png"",""x"":966,""y"":657}]","12",""
"","order","12","658054","0.0-12.0","03DC72202370478581A500C3C19A7136","conditionA","","45187","[""semantic_sequence/traveling_semantic/traveling_semantic_7"",""semantic_sequence/traveling_semantic/traveling_semantic_4"",""semantic_sequence/traveling_semantic/traveling_semantic_ten"",""semantic_sequence/traveling_semantic/traveling_semantic_6"",""semantic_sequence/traveling_semantic/traveling_semantic_5"",""semantic_sequence/traveling_semantic/traveling_semantic_2"",""semantic_sequence/traveling_semantic/traveling_semantic_9"",""semantic_sequence/traveling_semantic/traveling_semantic_3"",""semantic_sequence/traveling_semantic/traveling_semantic_8"",""semantic_sequence/traveling_semantic/traveling_semantic_1""]","[{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_1.png"",""x"":288,""y"":487,""move_time"":10105},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_2.png"",""x"":457,""y"":487,""move_time"":1434},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_3.png"",""x"":627,""y"":487,""move_time"":4299},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_4.png"",""x"":796,""y"":487,""move_time"":4399},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_5.png"",""x"":966,""y"":487,""move_time"":5136},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":288,""y"":657,""move_time"":3398},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_7.png"",""x"":457,""y"":657,""move_time"":3033},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_8.png"",""x"":627,""y"":657,""move_time"":8534},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_9.png"",""x"":796,""y"":657,""move_time"":1717},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_ten.png"",""x"":966,""y"":657,""move_time"":2034}]","[{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_5.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_ten.png"",""x"":966,""y"":657}]","10",""
"","survey-text","13","660587","0.0-13.0","03DC72202370478581A500C3C19A7136","conditionA","","2528","","","","","{""Q0"":""23""}"
"","survey-text","14","664235","0.0-14.0","03DC72202370478581A500C3C19A7136","conditionA","","3647.2000000476837","","","","","{""Q0"":""MALE""}"
"","instructions","15","668319","0.0-15.0","03DC72202370478581A500C3C19A7136","conditionA","[{""page_index"":0,""viewing_time"":4083.4000000953674}]","4083.7000000476837","","","","",""
=======
"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"true","fullscreen","0","2908","0.0-0.0","03DC72202370478581A500C3C19A7136","conditionA","","","","","","",""
"","instructions","1","19539","0.0-1.0","03DC72202370478581A500C3C19A7136","conditionA","[{""page_index"":0,""viewing_time"":1380.2000000476837},{""page_index"":1,""viewing_time"":5799.200000047684},{""page_index"":2,""viewing_time"":1101.0999999046326},{""page_index"":3,""viewing_time"":6882.800000190735},{""page_index"":4,""viewing_time"":1466.5999999046326}]","16630.400000095367","","","","",""
"","order","2","38575","0.0-2.0","03DC72202370478581A500C3C19A7136","conditionA","","19035","[""instructions/movie_4"",""instructions/movie_3"",""instructions/movie_2"",""instructions/movie_1"",""blank"",""blank"",""blank"",""blank"",""blank"",""blank""]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":288,""y"":487,""move_time"":8324},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":457,""y"":487,""move_time"":3545},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":627,""y"":487,""move_time"":2251},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":796,""y"":487,""move_time"":2599}]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/blank6.jpg"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/blank7.jpg"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/blank8.jpg"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/blank9.jpg"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/blank5.jpg"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/blank10.jpg"",""x"":966,""y"":657}]","4",""
"","instructions","3","40023","0.0-3.0","03DC72202370478581A500C3C19A7136","conditionA","[{""page_index"":0,""viewing_time"":1448}]","1448.0999999046326","","","","",""
"","order","4","103824","0.0-4.0","03DC72202370478581A500C3C19A7136","conditionA","","63801","[""semantic_sequence/market_semantic/market_semantic_2"",""semantic_sequence/market_semantic/market_semantic_9"",""semantic_sequence/market_semantic/market_semantic_8"",""semantic_sequence/market_semantic/market_semantic_3"",""semantic_sequence/market_semantic/market_semantic_7"",""semantic_sequence/market_semantic/market_semantic_1"",""semantic_sequence/market_semantic/market_semantic_ten"",""semantic_sequence/market_semantic/market_semantic_6"",""semantic_sequence/market_semantic/market_semantic_4"",""semantic_sequence/market_semantic/market_semantic_5""]","[{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_7.png"",""x"":966,""y"":102,""move_time"":14070},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_7.png"",""x"":288,""y"":487,""move_time"":9353},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_6.png"",""x"":457,""y"":487,""move_time"":2782},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_4.png"",""x"":796,""y"":272,""move_time"":8998},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_5.png"",""x"":627,""y"":487,""move_time"":4884},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_4.png"",""x"":796,""y"":487,""move_time"":5402},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_2.png"",""x"":966,""y"":487,""move_time"":3182},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_1.png"",""x"":288,""y"":657,""move_time"":2767},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_9.png"",""x"":457,""y"":657,""move_time"":3217},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_8.png"",""x"":627,""y"":657,""move_time"":3352},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_ten.png"",""x"":966,""y"":657,""move_time"":3098},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_3.png"",""x"":796,""y"":657,""move_time"":1701}]","[{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_7.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_1.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_6.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_9.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_5.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_3.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_2.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/market_semantic/market_semantic_ten.png"",""x"":966,""y"":657}]","12",""
"","order","5","182609","0.0-5.0","03DC72202370478581A500C3C19A7136","conditionA","","78785","[""schematic_sequence/interview_scheme/interview_scheme_1"",""schematic_sequence/interview_scheme/interview_scheme_3"",""schematic_sequence/interview_scheme/interview_scheme_6"",""schematic_sequence/interview_scheme/interview_scheme_2"",""schematic_sequence/interview_scheme/interview_scheme_9"",""schematic_sequence/interview_scheme/interview_scheme_ten"",""schematic_sequence/interview_scheme/interview_scheme_4"",""schematic_sequence/interview_scheme/interview_scheme_7"",""schematic_sequence/interview_scheme/interview_scheme_8"",""schematic_sequence/interview_scheme/interview_scheme_5""]","[{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":796,""y"":102,""move_time"":13370},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_1.png"",""x"":288,""y"":487,""move_time"":3286},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":457,""y"":487,""move_time"":4063},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_3.png"",""x"":627,""y"":487,""move_time"":21068},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_4.png"",""x"":796,""y"":487,""move_time"":7850},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_6.png"",""x"":966,""y"":487,""move_time"":7817},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_5.png"",""x"":288,""y"":657,""move_time"":4017},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_8.png"",""x"":796,""y"":272,""move_time"":4999},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_7.png"",""x"":457,""y"":657,""move_time"":1635},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_8.png"",""x"":627,""y"":657,""move_time"":2451},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_9.png"",""x"":796,""y"":657,""move_time"":3766},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_ten.png"",""x"":966,""y"":657,""move_time"":2450}]","[{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_5.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_6.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_ten.png"",""x"":966,""y"":657}]","12",""
"","order","6","247944","0.0-6.0","03DC72202370478581A500C3C19A7136","conditionA","","65334","[""semantic_sequence/physical_activity_semantic/physical_activity_semantic_1"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_3"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_6"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_8"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_5"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_2"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_4"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_7"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_9""]","[{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"",""x"":288,""y"":487,""move_time"":12704},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"",""x"":457,""y"":487,""move_time"":3466},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"",""x"":627,""y"":487,""move_time"":6651},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"",""x"":796,""y"":487,""move_time"":3581},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"",""x"":966,""y"":487,""move_time"":4103},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"",""x"":288,""y"":657,""move_time"":7964},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"",""x"":457,""y"":657,""move_time"":3884},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"",""x"":627,""y"":657,""move_time"":18235},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"",""x"":796,""y"":657,""move_time"":1799},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"",""x"":966,""y"":657,""move_time"":2116}]","[{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"",""x"":966,""y"":657}]","10",""
"","order","7","315112","0.0-7.0","03DC72202370478581A500C3C19A7136","conditionA","","67168","[""schematic_sequence/flight_scheme/flight_scheme_1"",""schematic_sequence/flight_scheme/flight_scheme_4"",""schematic_sequence/flight_scheme/flight_scheme_7"",""schematic_sequence/flight_scheme/flight_scheme_2"",""schematic_sequence/flight_scheme/flight_scheme_ten"",""schematic_sequence/flight_scheme/flight_scheme_9"",""schematic_sequence/flight_scheme/flight_scheme_8"",""schematic_sequence/flight_scheme/flight_scheme_5"",""schematic_sequence/flight_scheme/flight_scheme_6"",""schematic_sequence/flight_scheme/flight_scheme_3""]","[{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_1.png"",""x"":288,""y"":487,""move_time"":14154},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_2.png"",""x"":457,""y"":487,""move_time"":8032},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_3.png"",""x"":627,""y"":487,""move_time"":2184},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_4.png"",""x"":796,""y"":487,""move_time"":10799},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_5.png"",""x"":966,""y"":487,""move_time"":10852},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_7.png"",""x"":627,""y"":102,""move_time"":4399},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_6.png"",""x"":288,""y"":657,""move_time"":2234},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_7.png"",""x"":457,""y"":657,""move_time"":2216},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_9.png"",""x"":627,""y"":657,""move_time"":8167},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_8.png"",""x"":796,""y"":657,""move_time"":1551},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_ten.png"",""x"":966,""y"":657,""move_time"":1635}]","[{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_6.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_9.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_8.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_5.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/schematic_sequence/flight_scheme/flight_scheme_ten.png"",""x"":966,""y"":657}]","11",""
