<<<<<<< HEAD
"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"","order","10","439062","0.0-10.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","34749","[""semantic_sequence/physical_activity_semantic/physical_activity_semantic_8"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_9"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_5"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_6"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_4"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_3"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_1"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_7"",""semantic_sequence/physical_activity_semantic/physical_activity_semantic_2""]","[{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"",""x"":358,""y"":597,""move_time"":16643},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"",""x"":569,""y"":597,""move_time"":1615},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"",""x"":780,""y"":597,""move_time"":1400},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"",""x"":990,""y"":597,""move_time"":1642},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"",""x"":1201,""y"":597,""move_time"":1893},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"",""x"":358,""y"":808,""move_time"":1565},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"",""x"":569,""y"":808,""move_time"":1531},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"",""x"":780,""y"":808,""move_time"":4041},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"",""x"":990,""y"":808,""move_time"":1710},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"",""x"":1201,""y"":808,""move_time"":1500}]","[{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"",""x"":358,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"",""x"":358,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"",""x"":569,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"",""x"":569,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"",""x"":780,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"",""x"":780,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"",""x"":990,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_9.png"",""x"":990,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"",""x"":1201,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_ten.png"",""x"":1201,""y"":808}]","10",""
"","order","11","553074","0.0-11.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","114012","[""semantic_sequence/cat_care_semantic/cat_care_semantic_6"",""semantic_sequence/cat_care_semantic/cat_care_semantic_7"",""semantic_sequence/cat_care_semantic/cat_care_semantic_ten"",""semantic_sequence/cat_care_semantic/cat_care_semantic_1"",""semantic_sequence/cat_care_semantic/cat_care_semantic_5"",""semantic_sequence/cat_care_semantic/cat_care_semantic_3"",""semantic_sequence/cat_care_semantic/cat_care_semantic_9"",""semantic_sequence/cat_care_semantic/cat_care_semantic_4"",""semantic_sequence/cat_care_semantic/cat_care_semantic_2"",""semantic_sequence/cat_care_semantic/cat_care_semantic_8""]","[{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":358,""y"":597,""move_time"":37317},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":569,""y"":597,""move_time"":7621},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"",""x"":780,""y"":597,""move_time"":18992},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"",""x"":990,""y"":597,""move_time"":5747},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"",""x"":358,""y"":341,""move_time"":6965},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"",""x"":1201,""y"":597,""move_time"":18919},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"",""x"":358,""y"":808,""move_time"":9193},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"",""x"":569,""y"":808,""move_time"":2022},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"",""x"":780,""y"":808,""move_time"":1698},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"",""x"":990,""y"":808,""move_time"":3383},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"",""x"":1201,""y"":808,""move_time"":1163}]","[{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":358,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"",""x"":358,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":569,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"",""x"":569,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"",""x"":780,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"",""x"":780,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"",""x"":990,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"",""x"":990,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"",""x"":1201,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"",""x"":1201,""y"":808}]","11",""
"","order","12","607294","0.0-12.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","54220","[""causal_sequence/dog_causal/dog_causal_3"",""causal_sequence/dog_causal/dog_causal_5"",""causal_sequence/dog_causal/dog_causal_7"",""causal_sequence/dog_causal/dog_causal_4"",""causal_sequence/dog_causal/dog_causal_1"",""causal_sequence/dog_causal/dog_causal_9"",""causal_sequence/dog_causal/dog_causal_ten"",""causal_sequence/dog_causal/dog_causal_2"",""causal_sequence/dog_causal/dog_causal_6"",""causal_sequence/dog_causal/dog_causal_8""]","[{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_1.png"",""x"":358,""y"":597,""move_time"":12046},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_2.png"",""x"":569,""y"":597,""move_time"":5700},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_3.png"",""x"":780,""y"":597,""move_time"":2080},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_4.png"",""x"":990,""y"":597,""move_time"":4700},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_5.png"",""x"":1201,""y"":597,""move_time"":4610},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_6.png"",""x"":358,""y"":808,""move_time"":2589},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_7.png"",""x"":569,""y"":808,""move_time"":2345},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_8.png"",""x"":780,""y"":808,""move_time"":16628},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_9.png"",""x"":990,""y"":808,""move_time"":1445},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_ten.png"",""x"":1201,""y"":808,""move_time"":1192}]","[{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_1.png"",""x"":358,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_6.png"",""x"":358,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_2.png"",""x"":569,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_7.png"",""x"":569,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_3.png"",""x"":780,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_8.png"",""x"":780,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_4.png"",""x"":990,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_9.png"",""x"":990,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_5.png"",""x"":1201,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/dog_causal/dog_causal_ten.png"",""x"":1201,""y"":808}]","10",""
"","survey-text","13","610019","0.0-13.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","2722.5","","","","","{""Q0"":""28""}"
"","survey-text","14","615019","0.0-14.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","4998.5","","","","","{""Q0"":""FEMALE""}"
"","instructions","15","618597","0.0-15.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","[{""page_index"":0,""viewing_time"":3577.29999999993}]","3577.4000000000233","","","","",""
=======
"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"true","fullscreen","0","3969","0.0-0.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","","","","","",""
"","instructions","1","20895","0.0-1.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","[{""page_index"":0,""viewing_time"":1651.7000000000116},{""page_index"":1,""viewing_time"":7709},{""page_index"":2,""viewing_time"":1577.3999999999942},{""page_index"":3,""viewing_time"":4773.399999999994},{""page_index"":4,""viewing_time"":1213.7000000000116}]","16925.40000000001","","","","",""
"","order","2","39230","0.0-2.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","18334","[""instructions/movie_4"",""instructions/movie_3"",""instructions/movie_2"",""instructions/movie_1"",""blank"",""blank"",""blank"",""blank"",""blank"",""blank""]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":358,""y"":597,""move_time"":10748},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":569,""y"":597,""move_time"":2673},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":780,""y"":597,""move_time"":1915},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":990,""y"":597,""move_time"":1829}]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":358,""y"":597},{""src"":""https://test12345.live/images/blank6.jpg"",""x"":358,""y"":808},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":569,""y"":597},{""src"":""https://test12345.live/images/blank7.jpg"",""x"":569,""y"":808},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":780,""y"":597},{""src"":""https://test12345.live/images/blank8.jpg"",""x"":780,""y"":808},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":990,""y"":597},{""src"":""https://test12345.live/images/blank9.jpg"",""x"":990,""y"":808},{""src"":""https://test12345.live/images/blank5.jpg"",""x"":1201,""y"":597},{""src"":""https://test12345.live/images/blank10.jpg"",""x"":1201,""y"":808}]","4",""
"","instructions","3","41042","0.0-3.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","[{""page_index"":0,""viewing_time"":1811.8000000000175}]","1811.9000000000233","","","","",""
"","order","4","101411","0.0-4.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","60369","[""causal_sequence/the_performance_causal/the_performance_causal_7"",""causal_sequence/the_performance_causal/the_performance_causal_4"",""causal_sequence/the_performance_causal/the_performance_causal_2"",""causal_sequence/the_performance_causal/the_performance_causal_5"",""causal_sequence/the_performance_causal/the_performance_causal_1"",""causal_sequence/the_performance_causal/the_performance_causal_3"",""causal_sequence/the_performance_causal/the_performance_causal_6"",""causal_sequence/the_performance_causal/the_performance_causal_9"",""causal_sequence/the_performance_causal/the_performance_causal_ten"",""causal_sequence/the_performance_causal/the_performance_causal_8""]","[{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_1.png"",""x"":358,""y"":597,""move_time"":24183},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_2.png"",""x"":569,""y"":597,""move_time"":2154},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_3.png"",""x"":780,""y"":597,""move_time"":2129},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_4.png"",""x"":990,""y"":597,""move_time"":9083},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_5.png"",""x"":1201,""y"":597,""move_time"":3163},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_6.png"",""x"":358,""y"":808,""move_time"":5352},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_7.png"",""x"":569,""y"":808,""move_time"":4050},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_8.png"",""x"":780,""y"":808,""move_time"":5570},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_9.png"",""x"":990,""y"":808,""move_time"":2099},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"",""x"":1201,""y"":808,""move_time"":1521}]","[{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_1.png"",""x"":358,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_6.png"",""x"":358,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_2.png"",""x"":569,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_7.png"",""x"":569,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_3.png"",""x"":780,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_8.png"",""x"":780,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_4.png"",""x"":990,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_9.png"",""x"":990,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_5.png"",""x"":1201,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"",""x"":1201,""y"":808}]","10",""
"","order","5","148938","0.0-5.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","47527","[""causal_sequence/package_causal/package_causal_3"",""causal_sequence/package_causal/package_causal_4"",""causal_sequence/package_causal/package_causal_6"",""causal_sequence/package_causal/package_causal_8"",""causal_sequence/package_causal/package_causal_ten"",""causal_sequence/package_causal/package_causal_7"",""causal_sequence/package_causal/package_causal_9"",""causal_sequence/package_causal/package_causal_2"",""causal_sequence/package_causal/package_causal_5"",""causal_sequence/package_causal/package_causal_1""]","[{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":358,""y"":597,""move_time"":22052},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":569,""y"":597,""move_time"":3284},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":780,""y"":597,""move_time"":3206},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_4.png"",""x"":990,""y"":597,""move_time"":1733},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_5.png"",""x"":1201,""y"":597,""move_time"":6164},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":358,""y"":808,""move_time"":3340},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":569,""y"":808,""move_time"":1352},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":780,""y"":808,""move_time"":1928},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_9.png"",""x"":990,""y"":808,""move_time"":1521},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_ten.png"",""x"":1201,""y"":808,""move_time"":1859}]","[{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":358,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":358,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":569,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":569,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":780,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":780,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_4.png"",""x"":990,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_9.png"",""x"":990,""y"":808},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_5.png"",""x"":1201,""y"":597},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_ten.png"",""x"":1201,""y"":808}]","10",""
"","order","6","264496","0.0-6.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","115559","[""semantic_sequence/housework_semantic/housework_semantic_ten"",""semantic_sequence/housework_semantic/housework_semantic_1"",""semantic_sequence/housework_semantic/housework_semantic_9"",""semantic_sequence/housework_semantic/housework_semantic_3"",""semantic_sequence/housework_semantic/housework_semantic_6"",""semantic_sequence/housework_semantic/housework_semantic_8"",""semantic_sequence/housework_semantic/housework_semantic_2"",""semantic_sequence/housework_semantic/housework_semantic_5"",""semantic_sequence/housework_semantic/housework_semantic_4"",""semantic_sequence/housework_semantic/housework_semantic_7""]","[{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_ten.png"",""x"":358,""y"":597,""move_time"":28536},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_1.png"",""x"":569,""y"":597,""move_time"":24872},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_2.png"",""x"":569,""y"":130,""move_time"":11011},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_5.png"",""x"":780,""y"":597,""move_time"":4764},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_2.png"",""x"":990,""y"":597,""move_time"":1362},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_3.png"",""x"":1201,""y"":597,""move_time"":10158},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_7.png"",""x"":1201,""y"":341,""move_time"":13180},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_7.png"",""x"":358,""y"":808,""move_time"":11794},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":569,""y"":808,""move_time"":1642},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_8.png"",""x"":780,""y"":808,""move_time"":4167},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_9.png"",""x"":990,""y"":808,""move_time"":1244},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_6.png"",""x"":1201,""y"":808,""move_time"":1369}]","[{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_ten.png"",""x"":358,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_7.png"",""x"":358,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_1.png"",""x"":569,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":569,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_5.png"",""x"":780,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_8.png"",""x"":780,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_2.png"",""x"":990,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_9.png"",""x"":990,""y"":808},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_3.png"",""x"":1201,""y"":597},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_6.png"",""x"":1201,""y"":808}]","12",""
"","order","7","318297","0.0-7.0","089C277D10A0400AA4038FD8E5BAC7CB","conditionA","","53801","[""schematic_sequence/dinner_party_scheme/dinner_party_scheme_3"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_2"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_4"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_6"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_8"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_5"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_7"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_9"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_1""]","[{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"",""x"":358,""y"":597,""move_time"":11945},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"",""x"":569,""y"":597,""move_time"":2027},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"",""x"":780,""y"":597,""move_time"":5098},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"",""x"":990,""y"":597,""move_time"":9903},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"",""x"":1201,""y"":597,""move_time"":1916},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"",""x"":358,""y"":808,""move_time"":5115},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"",""x"":569,""y"":808,""move_time"":2354},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"",""x"":780,""y"":808,""move_time"":5403},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"",""x"":990,""y"":808,""move_time"":6713},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"",""x"":1201,""y"":808,""move_time"":1874}]","[{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"",""x"":358,""y"":597},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"",""x"":358,""y"":808},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"",""x"":569,""y"":597},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"",""x"":569,""y"":808},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"",""x"":780,""y"":597},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_7.png"",""x"":780,""y"":808},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten.png"",""x"":990,""y"":597},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_9.png"",""x"":990,""y"":808},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"",""x"":1201,""y"":597},{""src"":""https://test12345.live/images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_8.png"",""x"":1201,""y"":808}]","10",""
